Channel Title,Channel Username,ID,Message,Date,Media Path
ምርጥ ዕቃ,@MerttEka,3036,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

Liquids Serving Glassware
🎯 የድግስ መጠጦች ማቅረቢያ
👉 3 ሊትር የሚይዝ ባለቧንቧ ጆግ
👉 6 የሚያምሩ መጠጫዎች
👉 ከወፍራም ብርጭቆ የተሰራ
👉 ❌ 4700 ብር 🎯 4300 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
==========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-30 16:19:53+00:00,photos/@MerttEka_3036.jpg
ምርጥ ዕቃ,@MerttEka,3035,"🎁🎁 ልዩ የገና በዓል ቅናሽ ይጎብኙን 🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

🤗 አድራሻችን/Our Address 
=====================
🎯 ዘፍመሽ ግራንድ ሞል 3ተኛ ፎቅ ከሊፍት ሲወርዱ ወደ 🎯ቀኝ 🎯 ታጥፈው ቀጥታ ዲም ላይት የሚበራበት ቤት 🎯376

🎯  Megenagna Zefmesh Grandmall 3rd floor shop number 376

🌟 🎁❄️❄️🎄🎄🎄🎄🌟❄️❄️

☎  0911928738
☎️  0904944848

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-30 04:46:03+00:00,
ምርጥ ዕቃ,@MerttEka,3034,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

Dough Roller
🎯 የሊጥ መዳመጫ
👉 ጥሩ ውበት ያለው
👉 በሚገባ የተላገ ለስላሳ
🎯  አንዱን  200 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
==========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-30 04:40:46+00:00,photos/@MerttEka_3034.jpg
ምርጥ ዕቃ,@MerttEka,3033,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

Majestic 1-5 Origional Cookware
👉 Made in Pakistan
👉 100% alumunium
👉 እጅግ በጣም ወፍራም
👉 እርስዎ ካልሰነፉ በስተቀር የማያሳርር
👉 ለማጠብ ቀላል
👉 ለብዙ አመታት የሚጠቀሙበት
👉 ለወዳጅ ዘመድዎ ስጦታ ቢሰጡት የሚያስመሰግን
🎯  ❌  8300 ብር 🎯 7800 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
==========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 🎯ዲም ላይት🎯 ከሚበራበት 🎯376‌🎯
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-30 04:35:11+00:00,photos/@MerttEka_3033.jpg
ምርጥ ዕቃ,@MerttEka,3032,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

SEEDCO COOKWARES
👉100% ከአልሙኒየም የተሰራ
👉 መቀመጫው በጣም ወፍራም
👉 ማራኪ ዲዛይን
👉 5 የተለያየ መጠን ያላቸው ድስቶች
👉 ለወዳጅ ዘመድ ስጦታ የሚያኮራ
🎯 ሁሉንም ❌7000 🎯6700 ብር 

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
==========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-30 04:29:02+00:00,photos/@MerttEka_3032.jpg
ምርጥ ዕቃ,@MerttEka,3031,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

የመመገቢያ ሳህን(quality)
👉 ከማይካ የሰራ
👉 ማራኪ ውበት
👉 ወፍራም

👉 አንዱን❌ 130 ብር  🎯 115 ብር

☎️ 0904944848
☎️ 0911928738

☎️ 0904944848
☎️ 0911928738

ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-30 04:13:17+00:00,photos/@MerttEka_3031.jpg
ምርጥ ዕቃ,@MerttEka,3030,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

Liquid drinks serving complet set
🎯 ማንኛውንም መጠጥ የሚያቀርቡበት
🎯 ጆጉ 2 ሊትር ይይዛል
🎯 6 መጠጫዎች አሉት
🎯 ከወፍራም ብርጭቆ የተሰራ
🎯 ገበታዎን የሚያሳምር
🎯 ለየት ያለ ምርጥ ዕቃ ለእርስዎ ይገባዎታል
❌ ሰርቪሱን አያካትትም
❌ 3000 ብር  🎯2700 ብር

☎️ 0904944848
☎️ 0911928738

ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-30 04:03:53+00:00,photos/@MerttEka_3030.jpg
ምርጥ ዕቃ,@MerttEka,3029,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

Wine and Beverages Glassware
👉 የፈሳሽ መጠጦች ማቅረቢያና መጠጫ
👉አንድ ማራኪ ጆግ
👉 6 መጠጫ ብርጭቆዎች
 ❌ 2900 ብር 🎯2700 ብር

☎️ 0904944848
☎️ 0911928738

ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-29 16:03:14+00:00,photos/@MerttEka_3029.jpg
ምርጥ ዕቃ,@MerttEka,3028,Professional Hair Clipper,2022-12-29 11:30:57+00:00,
ምርጥ ዕቃ,@MerttEka,3026,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

PROFFESSIONAL HAIR CLIPPER 
👉  100% ኦሪጅናል
👉 ድምፁ የማይረብሽ
👉 Carbon Steel Cutter
👉 በቻርጅ የሚሰራ
👉 አንዴ ቻርጅ ከተደረገ ለ240 ደቂቃ የሚሰራ
👉 3 መቀያየሪያ ያለው
👉  ለፀጉር፤ ለፂም፣ ቅርፅ ለማውጣት፤ መቁረጥ እና  ቅንድብ ለመቀንደብ  የሚሆን
👉  የልጆች ፀጉር ለማስተካከል ተመራጭ
👉  ቆዳ የማይጎዳ
👉 1200MA battery
❌ 1900 ብር 🎯1700ብር

☎️ 0904944848
☎️ 0911928738

@ordermertteka1
@ordermertteka2

🤩አድራሻችን🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-29 08:32:33+00:00,photos/@MerttEka_3026.jpg
ምርጥ ዕቃ,@MerttEka,3025,"🤩 Philips Steam Iron
🎯 ፊሊፕስ ካውያ
👉2000W ሃይል የሚጠቀም
👉ልብስ የማያቃጥል ceramic  plate
👉 በእፏሎት የሚሰራ
🎯 3700 ብር

☎  0911928738
☎️  0904944848

መልዕክት ለመፃፍ👇

@ordermertteka1
@ordermertteka2

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-29 04:57:06+00:00,photos/@MerttEka_3025.jpg
ምርጥ ዕቃ,@MerttEka,3024,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

SAACHI HAND BLENDER
👉 የልጆች ምግብ ለማዘጋጀት የሚፈለግ
👉  ከትኩስ ነገሮች እስከ ቀዘቀዙ ምግቦች ይፈጩበታል
👉 ድንች፣ ካሮት፣ ቀይ ስር፣ ሃብሃብ፡ ሩዝ አቫካዶ እና ሌሎች ምግቦችን ይፈጫል፣ ይቀላቅላል
👉 ከተጠቀሙ በኋላ ግድግዳ ላይ ያታሰራል/ይቀመጣል
👉 ልኬት ያለው ጆግ የተካተተለት
👉  2500 ብር

☎️ 0904944848
☎️ 0911928738

ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-29 04:50:44+00:00,photos/@MerttEka_3024.jpg
ምርጥ ዕቃ,@MerttEka,3023,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

ROME italy Hand Mixer
👉 100W ሃይል ይጠቀማል
👉የሙቀት መከላከያ የተገጠመለት
👉 ለሊጥ እና ለእንቁላል ብረት ያለው
👉ባለ 5 ፍጥነት
👉 ማራኪ ዲዛይን
❌ 1300 ብር 🎯1150 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ ዲም ላይት ከሚበራበት ሱቅ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-29 04:48:39+00:00,photos/@MerttEka_3023.jpg
ምርጥ ዕቃ,@MerttEka,3022,"🎁🎁🎁 ልዩ የገና በዓል ቅናሽ 🎁🎁🎁
🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑🏑

Saachi Hot Plate
👉orginal stove
👉 2000watt
👉 fuse የተገጠመለት
👉 ለረጅም ጊዜ የሚጠቀሙበት
👉 Normal Size ❌2200 🎯2100
👉 Large Size    ❌ 2500 🎯2400

☎  0911928738
☎️  0904944848

መልዕክት ለመፃፍ👇

@ordermertteka1
@ordermertteka2

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-29 04:38:30+00:00,photos/@MerttEka_3022.jpg
ምርጥ ዕቃ,@MerttEka,3021,,2022-12-28 19:50:52+00:00,
ምርጥ ዕቃ,@MerttEka,3020,Meat and Vegetable Chopper,2022-12-28 19:21:41+00:00,
ምርጥ ዕቃ,@MerttEka,3019,"🎯  Meat and Vegetable Chopper

👉 ስጋ፣ ጨጓራና ሽንኩርት በ15 ሴከንዶች ውስጥ አድቅቀው የሚፈጩበት ምርጥ ዕቃ
👌  ለአመታት በርካታ ደንበኞቻችን ገዝተው የረኩበት
👉3 ሊትር Kitchen Expert.🎯2200 ብር
👉4 ሊትር hoby loby ....... 🎯2900 ብር
👉6 ሊትር Kitchen Expert.🎯4000 ብር
🎯ፈጥነው ይግዙ",2022-12-28 19:17:12+00:00,photos/@MerttEka_3019.jpg
ምርጥ ዕቃ,@MerttEka,3018,"Momcoc non stick cookwares
🎯 የማይዙ ድስቶች
🎯 ማራኪ ግራናይት ቅብ
🎯 4 የተለያዪ ድስቶች ከነ ክዳናቸው
🎯1 መጥበሻ ከነክዳኑ
🎯 2 ጭልፋዎች
🎯 8300

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 🎯ዲም ላይት ከሚበራበት ሱቅ 376‌🎯
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-28 18:42:46+00:00,photos/@MerttEka_3018.jpg
ምርጥ ዕቃ,@MerttEka,3017,🎁🎁🎁 ልዩ የገና በዓል ቅናሽ🎁🎁🎁,2022-12-28 17:41:34+00:00,photos/@MerttEka_3017.jpg
ምርጥ ዕቃ,@MerttEka,3015,Over Toilet Storage Rack,2022-12-28 15:35:47+00:00,
ምርጥ ዕቃ,@MerttEka,3013,"Over Toilet Storage Rack
👉 የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
👉 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
👉 የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
👉 ግድግዳ መብሳት አያስፈልግዎትም
👉 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
👉 እርጥበትን የሚቋቋም የማይዝግ
👉 ማንጠልጠያ ሁክ ያለው
🎯 1350 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 🎯ዲም ላይት ከሚበራበት ሱቅ 376‌🎯
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-28 15:34:55+00:00,photos/@MerttEka_3013.jpg
ምርጥ ዕቃ,@MerttEka,3012,"🎯 POTATO MASHER
👉 የድንች/ካሮት/ሩዝ መፍጪያ
👉 ከ 120°c-150°c ሙቀት ይቋቋማል
👉ከBPA ነፃ ከሆነ ቁስ የተመረተ
👉 እጄታው ጠንካራ 
👉 ከወፍራም ካርቦኔትድ ፕላስቲክ የተሰራ
👉 የህፃናት ምግብ ለመፍጨት ተመራጭ
🎯 450 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 🎯ዲም ላይት ከሚበራበት ሱቅ 376‌🎯
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-28 09:12:08+00:00,photos/@MerttEka_3012.jpg
ምርጥ ዕቃ,@MerttEka,3011,,2022-12-28 04:07:42+00:00,photos/@MerttEka_3011.jpg
ምርጥ ዕቃ,@MerttEka,3010,"የጫማ ማስቀመጫ(የብረቱ)
🎯 ፍሬሞቹ እና ደረጃው የብረት ቱቦዎች
🎯 ልብሱ ጠንካራ ውሃ የማያስገባ ሸራ
🎯 መገጣጠሚያው ካርቦኔትድ የሆነ ጠንካራ ፕላሰሰቲክ
🎯 ባለ 9 ደረጃ
👉👉 80cm*30cm*1.60M
🎯 36-41 ጥንድ ጫማ የሚይዝ
🎯 80cm*30cm*1.60m
🎯 በሩ በዚፕ የሚዘጋ
👉 3200 ብር ብቻ

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 🎯ዲም ላይት ከሚበራበት ሱቅ 376‌🎯
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-28 04:07:42+00:00,photos/@MerttEka_3010.jpg
ምርጥ ዕቃ,@MerttEka,3009,"SHOE CABINET
🎯 የጫማ ማስቀመጫ ቁም ሳጥን
👉30cm*60cM*90cm ስፋት
👉 ባለ 4 ደረጃ
👉 ሼልፉ እና ልብሱ የሸራ
👉 ፍሬሙ ጠንካራ የብረት ቱቦ
👉 ካርቦኔትድ የሆነ ጠንካራ መገጣጠሚያ ፕላስቲክ
👉 በሩ በዚፕ ስለሚዘጋ የትም ቢያስቀምጡት አያስጠላም
🎯 1200 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-28 04:07:09+00:00,photos/@MerttEka_3009.jpg
ምርጥ ዕቃ,@MerttEka,3008,"የጫማ ማስቀመጫ
🎯 ፍሬሞቹ የብረት ቱቦዎች
🎯 ደረጃውና ልብሱ የሸራ
🎯 መገጣጠሚያው ካርቦኔትድ የሆነ ጠንካራ ፕላሰሰቲክ
🎯 ባለ 9 ደረጃ
👉👉 80cm*30cm*1.60M
🎯 36-41 ጥንድ ጫማ የሚይዝ
🎯 80cm*30cm*1.60m
🎯 በሩ በዚፕ የሚዘጋ
👉 2500 ብር ብቻ

☎️ 0904944848
☎️ 0911928738
@ordermertteka1
@ordermertteka2
👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው 376‌",2022-12-28 04:07:09+00:00,photos/@MerttEka_3008.jpg
ምርጥ ዕቃ,@MerttEka,3007,"Marado Boiler
🎯 ማራዶ የውሃ መረፍሊያ
👉 ከፍተኛ ሙቀት የሚቋቋም የመስታወት  ጆግ
👉 ጆጉ ልኬት አለው
👉 2 ሊትር ያፈላል
👉 1500W ሃይል ይጠቀማል
👉 የሙቀት መቆጣጠሪያ ያለው
🎯 1900 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 🎯ዲም ላይት ከሚበራበት ሱቅ 376‌🎯
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-27 15:34:15+00:00,photos/@MerttEka_3007.jpg
ምርጥ ዕቃ,@MerttEka,3006,"Outdoor Sleeping Bag
🎯 የመስክ መኝታ ከረጢት
👉 ውሃ የማያስገባ ልብስ
👉 ምቾት ያለው ስፖንጅና ጥጥ
👉 ትራስ ያለው
👉 2ሜትር የሚረዝም
👉 የራሱ መያዢያ ሻንጣ ያለው
🎯 1900 ብር

☎  0911928738
☎️  0904944848
ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2
===========================
🤩አድራሻችን/Address🤩

👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 🎯ዲም ላይት ከሚበራበት ሱቅ 376‌🎯
👉 Megenagna Zefmesh Grandmall 3rd floor shop number 376

🎯 በአነስተኛ ክፍያ አዲስ አበባ ካሉበት ይላክልዎታል
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2022-12-26 09:40:53+00:00,photos/@MerttEka_3006.jpg
ምርጥ ዕቃ,@MerttEka,3004,"3 layer clothes draying stand
🎯 ባለ 3 ደረጃ የልብስ ማስጪያ
👉  ቦታ ቆጣቢ
👉 ለኮንዶሚኒየምና አፖርታማ ቤቶች ተመራጭ
👉 የህፃናት ልብስን ለማድረቅ የሚፈለግ
👉 በቀላሉ የሚገጣጠም
👉 ከጠንካራ የብረት ቱቦዎችና ማይካ እየተሰራ 
🎯 4000 ብር

☎️ 0904944848
☎️ 0911928738

@ordermertteka1
@ordermertteka2
👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው 376",2022-12-25 16:57:06+00:00,photos/@MerttEka_3004.jpg
ምርጥ ዕቃ,@MerttEka,3003,"Aluminum Cloth Drying Stand
🎯 የአልሙኒየም ልብስ ማስጪያ
🎯የሚታጠፍ፣ የሚዘረጋ፣ ቦታ ቆጣቢ
🎯 5600 ብር

☎️ 0904944848
☎️ 0911928738

ለማዘዝ ይሄንን👇 ይጫኑ
@ordermertteka1
@ordermertteka2
👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው 376‌",2022-12-25 16:57:05+00:00,photos/@MerttEka_3003.jpg
ምርጥ ዕቃ,@MerttEka,3002,"Nokba Cloth Draying Stand
🎯 የልብስ ማስጪያ
🎯 ከጠንካራ አልሙኒየም የተሰራ
🎯 የቱርክ ምርት
🎯መቆንጠጫ ማስቀመጫ ያለው
👉👉 6000 ብር

☎️ 0904944848
☎️ 0911928738

ለማዘዝ በዚህ👇 ይፃፉልን

@ordermertteka1
@ordermertteka2
🎯 በአካል ሱቃችን መምጣት ከፈለጉ 
👉መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376",2022-12-25 16:57:05+00:00,photos/@MerttEka_3002.jpg
